theta_sat,theta_res,vGn_alpha,vGn_n 
0.465059,0.026919,-0.771235,1.009928
0.313570,0.069687,-0.665281,1.917925
0.449408,0.016912,-0.561796,2.162279
0.570335,0.063527,-0.895057,1.005208
0.415209,0.096993,-0.028624,2.776824
0.546074,0.073287,-0.337148,1.932400
0.431497,0.075713,-0.734320,1.248934
0.492719,0.050400,-0.806621,2.862489
0.335531,0.079458,-0.873149,1.411101
0.447394,0.028740,-0.349580,2.833790
0.501660,0.021925,-0.920878,1.924035
0.393230,0.083761,-0.038257,2.737351
0.394292,0.088808,-0.325776,2.353616
0.442380,0.054066,-0.872387,1.516158
0.531747,0.072606,-0.197609,1.320313
0.461274,0.072894,-0.515855,1.763475
0.462062,0.033663,-0.432639,1.667867
0.416657,0.043655,-0.512733,1.638461
0.389930,0.034918,-0.512710,1.695517
0.453929,0.013457,-0.083181,1.839968
0.483918,0.035830,-0.212050,2.162748
0.460289,0.096166,-0.267246,1.162400
0.304310,0.065458,-0.201182,1.004705
0.422819,0.038619,-0.015097,2.349288
0.301313,0.090321,-0.257257,2.461908
0.376751,0.078283,-0.725930,1.486502
0.454282,0.091039,-0.665974,2.647886
0.392245,0.098658,-0.092748,1.426203
0.550524,0.067792,-0.545625,1.642289
0.363424,0.065441,-0.684467,1.813798
0.361602,0.030438,-0.349502,2.453817
0.553025,0.079377,-0.474739,1.790776
0.353869,0.028665,-0.054736,2.399350
0.357457,0.021153,-0.515260,1.967117
0.374527,0.028517,-0.213701,1.409697
0.531798,0.055517,-0.181311,1.926513
0.500308,0.026293,-0.699349,2.183313
0.525536,0.035790,-0.702969,2.113394
0.460928,0.069453,-0.144068,2.934518
0.318827,0.021994,-0.532663,1.877496
0.546674,0.078915,-0.614502,2.356627
0.594249,0.026097,-0.789011,2.691150
0.354517,0.061891,-0.687040,1.131283
0.474708,0.011943,-0.697502,1.548093
0.464463,0.031059,-0.229947,2.352308
0.403582,0.092724,-0.918786,2.372766
0.596146,0.036413,-0.836390,1.417308
0.571554,0.053816,-0.330005,2.616740
0.441372,0.007289,-0.287900,2.607605
0.577926,0.087391,-0.937447,1.559234
0.454659,0.031840,-0.501222,2.480925
0.585697,0.034745,-0.283467,2.515056
0.338702,0.068445,-0.018867,2.613474
0.587108,0.067000,-0.537009,1.583817
0.402403,0.049444,-0.981265,1.473235
0.378631,0.067763,-0.765110,2.599569
0.469486,0.027492,-0.073204,1.560599
0.305962,0.030999,-0.443672,2.376367
0.498534,0.083695,-0.929634,2.730512
0.478419,0.097691,-0.338665,2.103723
0.356867,0.009986,-0.380933,2.893025
0.452784,0.067596,-0.342459,2.999095
0.317661,0.075430,-0.200378,1.814061
0.449025,0.048318,-0.936554,1.800135
0.482821,0.051917,-0.710848,2.663730
0.349359,0.068243,-0.520043,2.067124
0.467670,0.058611,-0.030275,2.673350
0.312526,0.005651,-0.996271,1.653790
0.560029,0.083817,-0.655568,1.733474
0.573740,0.082699,-0.037617,2.647410
0.391679,0.056784,-0.355615,2.658609
0.393009,0.023359,-0.418159,1.769140
0.514441,0.004154,-0.982314,2.094485
0.406009,0.021973,-0.448943,2.052629
0.368984,0.035618,-0.018630,2.500517
0.345127,0.019187,-0.143264,2.567396
0.503718,0.040875,-0.473388,1.574457
0.406550,0.076808,-0.946635,2.254740
0.434292,0.010187,-0.883714,2.441325
0.439630,0.060721,-0.429153,1.884584
0.368736,0.076490,-0.829555,2.861183
0.539913,0.090464,-0.950938,1.345520
0.348699,0.073750,-0.281606,1.844954
0.444256,0.008266,-0.355201,2.104782
0.376202,0.066649,-0.708861,1.504840
0.347601,0.046621,-0.689199,2.953681
0.571388,0.061714,-0.352444,1.613514
0.450613,0.018552,-0.246719,1.081841
0.509134,0.097088,-0.705085,2.710163
0.549712,0.016342,-0.811219,1.571925
0.534324,0.085451,-0.985902,1.733667
0.566266,0.030357,-0.962898,2.522490
0.311519,0.070506,-0.240067,1.763927
0.397037,0.070221,-0.911412,2.185724
0.461063,0.045828,-0.583743,1.789862
0.482698,0.043207,-0.391907,1.870943
0.302358,0.087997,-0.047233,1.116886
0.404555,0.061110,-0.300372,1.196975
0.367330,0.019094,-0.472720,1.236002
0.540557,0.080538,-0.564438,2.234486
0.489917,0.094481,-0.800641,2.371836
0.323260,0.049675,-0.017150,2.501961
0.358918,0.028523,-0.747296,1.745500
0.455944,0.012155,-0.914274,2.805024
0.576569,0.095236,-0.531177,2.195830
0.426040,0.017256,-0.593678,1.329989
0.581503,0.025231,-0.036816,1.594298
0.317911,0.041455,-0.596566,1.509291
0.321874,0.064062,-0.896456,1.103003
0.550445,0.085845,-0.598161,2.503428
0.517466,0.002367,-0.032647,2.549675
0.499363,0.079537,-0.175816,2.758941
0.501670,0.024831,-0.728195,2.575262
0.469075,0.062527,-0.676243,2.565652
0.543367,0.022220,-0.329248,2.248821
0.335638,0.060478,-0.403168,1.035503
0.407585,0.015275,-0.370197,1.796128
0.344894,0.030254,-0.595667,1.432479
0.541027,0.086748,-0.098856,1.759669
0.317349,0.051772,-0.599701,1.669174
0.337863,0.036781,-0.276405,2.216578
0.505557,0.075928,-0.408796,2.332533
0.490840,0.057266,-0.430284,2.045959
0.414869,0.084894,-0.620527,2.885160
0.320691,0.044281,-0.325126,2.967945
0.365783,0.050031,-0.104970,2.956064
0.583155,0.080039,-0.573745,2.695315
0.513999,0.048682,-0.794655,2.151537
0.310863,0.008839,-0.261166,2.570749
0.316418,0.075051,-0.714957,1.577009
0.455403,0.007557,-0.666940,2.296268
0.425426,0.027513,-0.487635,2.918224
0.589133,0.008004,-0.352970,1.189089
0.491121,0.012162,-0.818701,2.502833
0.356531,0.069432,-0.445351,2.462372
0.523931,0.012002,-0.056910,2.621322
0.528118,0.031547,-0.686759,1.130960
0.317796,0.012406,-0.790033,1.854656
0.482905,0.087367,-0.107519,2.946133
0.358083,0.078377,-0.723105,1.804151
0.459577,0.081787,-0.486140,1.143108
0.515740,0.099224,-0.967553,1.801698
0.545800,0.063979,-0.646810,2.236879
0.359927,0.025368,-0.693973,1.644485
0.377143,0.049855,-0.379423,2.841328
0.381519,0.015576,-0.508996,2.530596
0.364316,0.005031,-0.012128,1.948351
0.342058,0.084849,-0.606041,2.958538
0.371286,0.097627,-0.611535,2.348227
0.598369,0.014827,-0.611112,2.769387
0.554373,0.033307,-0.856551,2.734881
0.565408,0.016259,-0.567418,1.665552
0.320001,0.016723,-0.686147,1.386068
0.552103,0.083146,-0.681440,1.451191
0.488471,0.079129,-0.584237,1.038920
0.442207,0.075471,-0.105388,1.268003
0.525670,0.043183,-0.352197,2.694767
0.425832,0.087065,-0.203057,2.763077
0.512639,0.097948,-0.930907,1.872687
0.576094,0.078094,-0.599781,1.543199
0.509078,0.099807,-0.199726,2.486283
0.325948,0.076609,-0.065357,1.133765
0.584899,0.099528,-0.417494,2.897077
0.502652,0.083084,-0.626238,1.931378
0.561715,0.057664,-0.602170,2.586500
0.477422,0.021388,-0.869017,2.859201
0.444478,0.008046,-0.377206,2.846604
0.560654,0.046473,-0.908210,1.578741
0.569298,0.074912,-0.546899,1.388181
0.399920,0.094213,-0.656278,2.321354
0.396072,0.029604,-0.804139,2.267852
0.397807,0.016700,-0.393898,2.966729
0.504085,0.061335,-0.989307,1.621726
0.321314,0.089756,-0.852668,2.217566
0.418847,0.023069,-0.543455,2.222694
0.540371,0.031479,-0.463854,1.118169
0.368621,0.043157,-0.084201,1.999639
0.328028,0.008228,-0.353984,1.684031
0.596240,0.095226,-0.356928,1.064638
0.548295,0.089992,-0.740321,2.174145
0.519662,0.098452,-0.081349,1.888377
0.382806,0.060422,-0.394800,2.295787
0.467646,0.024128,-0.210905,1.616649
0.573300,0.077320,-0.722985,1.047469
0.336168,0.087950,-0.863908,2.789928
0.401511,0.078141,-0.294796,1.611174
0.375416,0.088072,-0.353730,1.799423
0.480230,0.040242,-0.411978,2.075946
0.535113,0.027390,-0.479709,1.998822
0.396371,0.059812,-0.821365,2.351506
0.589482,0.037581,-0.061377,2.960120
0.519329,0.055707,-0.797589,2.146692
0.536514,0.095748,-0.342760,2.009832
0.316098,0.088220,-0.529498,2.207074
0.565571,0.086619,-0.178462,1.465012
0.481009,0.009182,-0.878544,2.871891
0.433702,0.022227,-0.714251,2.933856
0.453869,0.041777,-0.311639,1.589670
0.473862,0.084176,-0.660795,2.596745
0.595717,0.062612,-0.618541,2.957547
0.392952,0.043287,-0.462320,2.264635
0.414276,0.064552,-0.344654,1.505425
0.585585,0.060500,-0.337757,1.093554
0.321380,0.029353,-0.933364,1.683792
0.374459,0.081201,-0.618849,2.104559
0.485024,0.097783,-0.128019,2.658390
0.362915,0.074843,-0.191361,2.366629
0.557507,0.034166,-0.584590,2.117479
0.555555,0.034660,-0.143840,2.404319
0.522034,0.073801,-0.201611,2.548034
0.449934,0.006398,-0.395690,1.841062
0.348127,0.058542,-0.246124,1.477506
0.513815,0.013613,-0.387028,1.285939
0.580303,0.063744,-0.705728,1.027680
0.406429,0.001132,-0.561718,1.660504
0.410653,0.084882,-0.385705,2.050915
0.415445,0.012270,-0.992969,1.934727
0.485730,0.059005,-0.655361,1.519192
0.582224,0.060523,-0.393725,1.048486
0.582398,0.017397,-0.563410,1.628936
0.323360,0.033430,-0.010437,1.315317
0.513764,0.061706,-0.321386,2.374052
0.336722,0.043578,-0.926813,2.044320
0.301382,0.051016,-0.617719,2.952107
0.393908,0.077871,-0.068737,2.262010
0.524175,0.035334,-0.041740,1.488693
0.553912,0.097663,-0.551806,1.586820
0.423196,0.024103,-0.857155,2.955806
0.585938,0.070054,-0.965011,1.720153
0.365182,0.097981,-0.768390,2.368741
0.301157,0.038131,-0.958576,2.721964
0.353658,0.031252,-0.975616,2.110773
0.432089,0.008474,-0.889303,1.697645
0.581636,0.051429,-0.122923,1.666413
0.395848,0.084937,-0.928300,1.853824
0.418957,0.059641,-0.777438,2.989913
0.317542,0.086253,-0.265288,2.962312
0.331542,0.089078,-0.445588,1.105120
0.473211,0.005699,-0.745915,2.709593
0.532745,0.039992,-0.799708,2.096372
0.440087,0.080986,-0.712833,2.571238
0.416427,0.065593,-0.167329,2.361235
0.404617,0.074358,-0.293261,2.815569
0.525566,0.078074,-0.168562,2.664981
0.502613,0.077505,-0.708631,2.298361
0.351128,0.034899,-0.184648,1.708103
0.352414,0.015736,-0.674611,1.405968
0.583949,0.060327,-0.567200,1.021330
0.499882,0.032803,-0.720648,1.761806
0.458446,0.020936,-0.080920,2.744256
0.517667,0.082579,-0.700875,2.826020
0.454006,0.028057,-0.516707,2.096418
0.401886,0.075676,-0.826861,2.945661
0.310587,0.049265,-0.660938,1.490555
0.463368,0.041913,-0.416263,2.875904
0.569336,0.084056,-0.219187,2.743630
0.387614,0.043799,-0.442732,1.056176
0.540357,0.056892,-0.984254,1.543928
0.512027,0.075261,-0.529825,1.590415
0.588686,0.010798,-0.066196,2.568895
0.567353,0.034394,-0.096039,2.518802
0.344305,0.051419,-0.652436,2.673481
0.524950,0.023538,-0.811541,1.330813
0.415083,0.035015,-0.664289,2.388717
0.505851,0.033331,-0.785049,1.456579
0.382570,0.006142,-0.537933,1.191253
0.366517,0.004216,-0.612078,2.445268
0.588506,0.023286,-0.102338,1.865569
0.359640,0.046171,-0.824865,1.891099
0.574281,0.089952,-0.694922,2.806979
0.461545,0.097401,-0.132576,1.734721
0.325431,0.031293,-0.854983,1.163917
0.516889,0.078872,-0.851193,1.461938
0.457860,0.008682,-0.822814,1.889465
0.504323,0.015799,-0.291455,2.430936
0.405588,0.024545,-0.334507,1.611397
0.345619,0.090102,-0.813682,2.240680
0.563855,0.075705,-0.339869,2.190239
0.385960,0.036192,-0.027772,2.135486
0.441490,0.053178,-0.377433,1.142836
0.552353,0.076578,-0.638257,2.664395
0.511404,0.068990,-0.403973,1.858687
0.318425,0.024335,-0.429872,1.407707
0.509719,0.094312,-0.474608,1.716583
0.555134,0.057048,-0.532602,1.348136
0.515235,0.073448,-0.067605,1.323220
0.535943,0.095209,-0.145455,2.235115
0.585800,0.027755,-0.453825,2.401914
0.379000,0.085672,-0.795809,1.934956
0.362885,0.026537,-0.088604,1.455142
0.515686,0.009062,-0.310845,2.814212
0.422067,0.003966,-0.266517,1.870259
0.454213,0.073837,-0.049746,2.639858
0.537796,0.028641,-0.265218,1.959996
0.372258,0.089496,-0.241174,1.849282
0.352611,0.068980,-0.035558,2.103384
0.504919,0.022009,-0.478887,2.997829
0.445782,0.014780,-0.422056,1.902048
0.567635,0.080875,-0.388030,1.322645
0.458770,0.021368,-0.631719,2.341415
0.365070,0.003557,-0.018968,1.639649
0.474541,0.037287,-0.600709,1.353912
0.500117,0.048044,-0.706859,2.633924
0.560097,0.040556,-0.150507,2.912520
0.515390,0.055817,-0.432212,1.139336
0.425441,0.063662,-0.535725,1.832702
0.568533,0.083271,-0.741181,1.979789
0.427979,0.015135,-0.908630,1.788437
0.471242,0.081134,-0.404837,2.464991
0.389500,0.092283,-0.158410,2.701462
0.548568,0.052798,-0.864574,1.213920
0.513420,0.043512,-0.321326,2.166149
0.325217,0.061128,-0.294878,2.083881
0.598966,0.088779,-0.203934,1.527673
0.590422,0.077159,-0.897415,1.643792
0.383621,0.036582,-0.436137,1.160621
0.474661,0.088734,-0.044815,1.919482
0.320999,0.049044,-0.110706,1.754528
0.417054,0.028824,-0.080390,1.485972
0.300309,0.090364,-0.169823,1.981982
0.490417,0.057169,-0.644540,1.372931
0.375494,0.066117,-0.416087,1.401836
0.396136,0.099568,-0.993638,2.033374
0.523910,0.026746,-0.745802,1.159788
0.550995,0.085949,-0.675543,1.904335
0.475972,0.053700,-0.439709,2.970631
0.319687,0.064267,-0.041808,1.026291
0.500009,0.098574,-0.021658,1.838566
0.479466,0.030418,-0.391334,1.918886
0.375645,0.037338,-0.061743,2.796084
0.351936,0.064867,-0.971221,1.293822
0.340568,0.082252,-0.885786,2.709607
0.395253,0.053997,-0.892607,1.067928
0.364931,0.043297,-0.957002,2.293075
0.592774,0.091144,-0.375168,1.136611
0.447705,0.035712,-0.132386,2.725380
0.301122,0.091811,-0.796288,1.991468
0.302796,0.016681,-0.108127,1.337813
0.548376,0.086566,-0.949039,1.815863
0.525143,0.075632,-0.373993,2.169095
0.520358,0.017762,-0.114809,1.121966
0.312323,0.099011,-0.030756,1.746694
0.525290,0.034973,-0.164372,2.711013
0.377012,0.090019,-0.191760,1.405737
0.476723,0.099839,-0.473882,2.829898
0.357480,0.019749,-0.833594,1.097138
0.361779,0.095458,-0.326525,2.554212
0.349651,0.034911,-0.905131,2.579487
0.493068,0.073094,-0.111967,1.181638
0.341239,0.072343,-0.409170,1.709149
0.343291,0.005186,-0.801383,2.318839
0.588896,0.063849,-0.240794,2.760049
0.435146,0.056696,-0.166639,2.879513
0.452698,0.082508,-0.070534,2.864806
0.378605,0.003839,-0.630043,1.788219
0.558069,0.090662,-0.320179,1.438731
0.431224,0.060783,-0.612845,1.418998
0.434319,0.012048,-0.093315,1.801472
0.455568,0.006663,-0.849868,2.731309
0.419286,0.089801,-0.856313,1.293382
0.320553,0.054868,-0.458422,1.495287
0.373980,0.038580,-0.761516,1.648695
0.316038,0.052352,-0.215917,1.193158
0.519362,0.085242,-0.589795,2.886717
0.490521,0.091275,-0.734950,1.557266
0.303038,0.024021,-0.410862,2.724055
0.555467,0.086967,-0.020067,2.871333
0.372866,0.032932,-0.963906,2.915829
0.352572,0.098207,-0.676844,1.760448
0.335357,0.070006,-0.747783,1.368173
0.420058,0.092335,-0.806978,2.822794
0.348944,0.031140,-0.028774,2.176388
0.313315,0.093698,-0.331412,1.872435
0.465817,0.062076,-0.916503,2.360683
0.332675,0.019608,-0.163139,1.987353
0.486465,0.052498,-0.732270,1.467219
0.303899,0.074533,-0.031230,1.708617
0.492822,0.062890,-0.225476,2.422712
0.438849,0.078448,-0.820123,1.560231
0.504485,0.041600,-0.764882,2.936913
0.484218,0.024274,-0.380027,1.258210
0.585277,0.087353,-0.977994,1.664476
0.492240,0.022341,-0.703091,2.959620
0.517748,0.067698,-0.302483,2.389341
0.579540,0.035329,-0.201440,1.638044
0.452584,0.040186,-0.678843,1.254158
0.358502,0.002599,-0.532841,2.224210
0.419883,0.017758,-0.953262,1.343307
0.390813,0.032996,-0.119154,2.748304
0.353451,0.031516,-0.586856,2.924319
0.543720,0.001523,-0.615675,1.896836
0.511254,0.091166,-0.282293,1.887648
0.411132,0.064933,-0.791705,2.297306
0.597412,0.051950,-0.450872,1.273657
0.516830,0.095863,-0.852256,1.985852
0.475932,0.075074,-0.511952,2.986468
0.569227,0.012525,-0.525312,2.219754
0.508776,0.052091,-0.230599,1.043403
0.369391,0.076942,-0.569686,2.527634
0.503905,0.062287,-0.053284,1.450112
0.428846,0.027085,-0.309602,1.199417
0.573356,0.045190,-0.912319,2.812100
0.517138,0.031724,-0.064292,1.241012
0.384202,0.078107,-0.067891,2.380438
0.534865,0.002669,-0.364285,1.792835
0.499775,0.034225,-0.379021,2.990789
0.479799,0.018337,-0.445082,1.269041
0.533013,0.010481,-0.588181,2.402528
0.496643,0.022132,-0.824889,2.919898
0.367124,0.056980,-0.241061,2.496764
0.521223,0.044006,-0.362110,2.284367
0.577484,0.059706,-0.323227,2.604281
0.395035,0.094232,-0.028403,2.286346
0.452795,0.022575,-0.912773,2.749736
0.547574,0.041345,-0.997639,2.794795
0.563809,0.033556,-0.718431,1.883118
0.428963,0.049371,-0.803124,1.546136
0.468377,0.095817,-0.022970,1.953924
0.453126,0.007787,-0.217044,2.659649
0.324591,0.023830,-0.913240,1.627407
0.508870,0.001695,-0.253588,2.360509
0.333740,0.082641,-0.468024,2.980280
0.347737,0.054434,-0.109976,2.840964
0.542233,0.061829,-0.978840,1.499630
0.373162,0.062243,-0.747881,1.062664
0.468720,0.036832,-0.863999,2.641640
0.403092,0.020473,-0.797809,1.287453
0.522726,0.075468,-0.173729,1.469650
0.380115,0.070285,-0.010933,1.253410
0.376486,0.054047,-0.691600,1.554564
0.431664,0.028251,-0.108036,2.375454
0.473499,0.067555,-0.697309,2.604136
0.513331,0.019794,-0.649444,1.513303
0.588308,0.077116,-0.367340,2.809149
0.527407,0.065265,-0.184151,2.979166
0.348988,0.014662,-0.948122,1.551216
0.569081,0.047332,-0.739988,2.152007
0.394109,0.013031,-0.066527,1.365407
0.562709,0.097999,-0.590306,2.452661
0.312553,0.035104,-0.442710,2.205204
0.336201,0.036331,-0.189822,1.891922
0.383254,0.041393,-0.063942,1.339961
0.311872,0.084184,-0.496615,1.600276
0.329434,0.053085,-0.734077,1.286913
0.489626,0.021282,-0.918131,1.258782
0.506950,0.033152,-0.222483,2.716055
0.331690,0.008241,-0.585863,1.866162
0.592360,0.092544,-0.236234,2.598543
0.429604,0.069816,-0.602020,2.376502
0.582567,0.026248,-0.702381,2.690359
0.324919,0.053501,-0.355103,2.487409
0.491774,0.086187,-0.114167,2.398673
0.592832,0.061720,-0.894139,2.972836
0.508998,0.031961,-0.090781,2.841428
0.330762,0.016133,-0.243407,2.262840
0.550972,0.080725,-0.509730,2.366269
0.581778,0.006153,-0.775001,2.650301
0.316694,0.005298,-0.112726,2.959018
0.551819,0.021200,-0.751345,1.248136
0.320712,0.033528,-0.974411,2.841162
0.404133,0.002580,-0.543072,2.523036
0.408683,0.012998,-0.124587,2.755287
0.501146,0.034997,-0.336630,1.397215
0.520549,0.046581,-0.903347,1.915287
0.480342,0.042238,-0.351088,2.022543
0.594724,0.009409,-0.738394,1.695313
0.598894,0.088410,-0.693361,1.420845
0.490097,0.018013,-0.090135,2.259061
0.335766,0.085274,-0.407539,2.336191
0.526192,0.023976,-0.113821,2.595618
0.414751,0.008978,-0.628605,1.805281
0.550090,0.097112,-0.195624,2.475342
0.487535,0.064908,-0.022393,2.296861
0.498234,0.074287,-0.494588,2.646893
0.488797,0.079470,-0.275826,2.670386
0.308497,0.061255,-0.866345,1.210144
0.563688,0.096712,-0.636930,1.522148
0.434809,0.032734,-0.626585,2.247120
0.335831,0.095788,-0.127367,2.463012
0.380020,0.066735,-0.945414,2.278430
0.354545,0.003280,-0.742694,2.280415
0.314062,0.050603,-0.756703,1.993044
0.581598,0.008796,-0.490897,1.877372
0.343896,0.052997,-0.564541,1.262729
0.436813,0.050853,-0.838194,2.431479
0.459790,0.076227,-0.251778,1.810783
0.502331,0.050803,-0.999149,2.440337
0.337768,0.005443,-0.422986,2.551325
0.472500,0.078819,-0.949665,2.458430
0.339435,0.035520,-0.382190,2.679099
0.409480,0.090470,-0.496454,2.819678
0.464696,0.028349,-0.226490,1.559983
0.402464,0.078860,-0.181232,1.592823
0.445348,0.029266,-0.730506,2.769973
0.579422,0.056668,-0.801712,1.963639
0.380936,0.063469,-0.613002,2.716950
0.480031,0.069327,-0.039544,1.007791
0.560581,0.043125,-0.360147,1.584799
0.334619,0.072349,-0.277799,1.528936
0.390532,0.092375,-0.176234,2.770422
0.523147,0.054461,-0.536407,2.327911
0.387433,0.013603,-0.927761,1.835988
0.342348,0.005762,-0.485140,2.457262
0.418584,0.095158,-0.807246,2.818427
0.428435,0.080149,-0.350072,2.172514
0.398117,0.099428,-0.768064,1.394828
0.303761,0.016754,-0.885884,1.926875
0.330941,0.070619,-0.763711,2.089614
0.585855,0.034027,-0.823907,1.190711
0.315111,0.070579,-0.226809,2.454653
0.324085,0.076038,-0.397644,1.661702
0.532272,0.092834,-0.110451,2.545763
0.375529,0.065973,-0.498837,1.089617
0.533009,0.029287,-0.154130,1.526627
0.515625,0.085394,-0.413287,1.433440
0.452123,0.017653,-0.783180,2.715515
0.336982,0.040333,-0.272622,1.946211
0.394897,0.092424,-0.219045,2.213006
0.516988,0.046766,-0.083415,2.793323
0.326398,0.043668,-0.409960,2.169332
0.359098,0.086289,-0.347504,2.709347
0.537317,0.035533,-0.534868,2.335533
0.301536,0.090913,-0.058046,2.444253
0.334183,0.087746,-0.330754,2.793073
0.529535,0.004852,-0.376547,1.632835
0.400169,0.097797,-0.081103,2.018748
0.394286,0.009365,-0.315327,2.235216
0.417716,0.086806,-0.169070,1.289800
0.535295,0.094242,-0.610914,1.618228
0.593259,0.009575,-0.314315,1.896080
0.414684,0.007642,-0.420406,2.467823
0.507338,0.023597,-0.578877,2.765651
0.469048,0.077183,-0.865429,1.394353
0.305476,0.094133,-0.286781,1.147200
0.419786,0.001953,-0.490285,1.688284
0.344672,0.038333,-0.554592,2.773283
0.341918,0.041627,-0.559437,1.544626
0.504511,0.065003,-0.488720,1.962707
0.319911,0.026158,-0.663620,2.965359
0.561267,0.079904,-0.803295,2.659105
0.378560,0.022733,-0.923387,2.398830
0.417283,0.084348,-0.338549,2.531166
0.522182,0.086133,-0.486204,1.072073
0.430489,0.037274,-0.236913,1.355342
0.548797,0.019300,-0.716605,1.249756
0.494197,0.082953,-0.790919,2.568667
0.547844,0.022713,-0.564066,1.853338
0.465212,0.002199,-0.215214,1.399616
0.403399,0.099480,-0.499609,1.299208
0.360383,0.009483,-0.555306,1.932150
0.549198,0.026618,-0.114301,1.615538
0.447188,0.014269,-0.465564,1.588375
