theta_sat,theta_res,vGn_alpha,vGn_n 
0.387266,0.026919,-0.771235,2.700946
0.315000,0.069687,-0.665281,2.228711
0.384600,0.016912,-0.561796,2.068369
0.578951,0.063527,-0.895057,1.397126
0.549031,0.096993,-0.028624,2.342108
0.577141,0.073287,-0.337148,2.886300
0.491974,0.075713,-0.734320,1.773309
0.427553,0.050400,-0.806621,1.743867
0.588871,0.079458,-0.873149,2.808620
0.444175,0.028740,-0.349580,2.879956
0.353157,0.021925,-0.920878,1.743779
0.328460,0.083761,-0.038257,1.190361
0.333134,0.088808,-0.325776,1.235674
0.376898,0.054066,-0.872387,2.433613
0.512689,0.072606,-0.197609,1.788280
0.379031,0.072894,-0.515855,2.251574
0.431813,0.033663,-0.432639,2.822826
0.576933,0.043655,-0.512733,1.674657
0.586831,0.034918,-0.512710,2.606078
0.595820,0.013457,-0.083181,1.971486
0.563179,0.035830,-0.212050,2.011768
0.471822,0.096166,-0.267246,2.367520
0.323998,0.065458,-0.201182,2.003116
0.553997,0.038619,-0.015097,2.320792
0.402531,0.090321,-0.257257,1.209307
0.385264,0.078283,-0.725930,2.801272
0.560522,0.091039,-0.665974,1.195688
0.386493,0.098658,-0.092748,2.355435
0.479051,0.067792,-0.545625,1.226814
0.358099,0.065441,-0.684467,1.776549
0.443066,0.030438,-0.349502,1.981056
0.506681,0.079377,-0.474739,1.608876
0.371057,0.028665,-0.054736,2.162855
0.479712,0.021153,-0.515260,2.815791
0.404493,0.028517,-0.213701,1.372433
0.441933,0.055517,-0.181311,2.904081
0.582948,0.026293,-0.699349,2.733798
0.324088,0.035790,-0.702969,2.002897
0.418512,0.069453,-0.144068,2.994353
0.422924,0.021994,-0.532663,2.682007
0.566490,0.078915,-0.614502,1.746987
0.319497,0.026097,-0.789011,1.992520
0.548211,0.061891,-0.687040,2.941916
0.401842,0.011943,-0.697502,2.282538
0.471132,0.031059,-0.229947,2.699282
0.528848,0.092724,-0.918786,2.199445
0.429528,0.036413,-0.836390,2.197307
0.510059,0.053816,-0.330005,1.473765
0.556939,0.007289,-0.287900,2.632055
0.540337,0.087391,-0.937447,1.669533
0.314876,0.031840,-0.501222,1.170769
0.548184,0.034745,-0.283467,1.299013
0.403625,0.068445,-0.018867,1.547641
0.414524,0.067000,-0.537009,1.976794
0.588391,0.049444,-0.981265,1.585238
0.544789,0.067763,-0.765110,1.355055
0.425944,0.027492,-0.073204,2.388419
0.450057,0.030999,-0.443672,2.569662
0.558276,0.083695,-0.929634,1.839680
0.366271,0.097691,-0.338665,2.364462
0.378006,0.009986,-0.380933,1.887890
0.332653,0.067596,-0.342459,2.706025
0.575613,0.075430,-0.200378,1.346524
0.498506,0.048318,-0.936554,2.181123
0.303354,0.051917,-0.710848,1.194551
0.381457,0.068243,-0.520043,2.537755
0.327089,0.058611,-0.030275,2.132628
0.414894,0.005651,-0.996271,2.402717
0.363162,0.083817,-0.655568,1.612520
0.590229,0.082699,-0.037617,1.366011
0.313624,0.056784,-0.355615,1.555223
0.307451,0.023359,-0.418159,1.394686
0.544506,0.004154,-0.982314,1.819138
0.390568,0.021973,-0.448943,1.887394
0.414138,0.035618,-0.018630,1.383208
0.361817,0.019187,-0.143264,1.163857
0.329618,0.040875,-0.473388,1.259029
0.377525,0.076808,-0.946635,2.235145
0.519925,0.010187,-0.883714,2.828724
0.313813,0.060721,-0.429153,1.316351
0.439467,0.076490,-0.829555,1.945465
0.375545,0.090464,-0.950938,1.512572
0.358568,0.073750,-0.281606,1.295629
0.498869,0.008266,-0.355201,2.740236
0.409265,0.066649,-0.708861,2.670340
0.511603,0.046621,-0.689199,2.536634
0.322994,0.061714,-0.352444,1.637821
0.425243,0.018552,-0.246719,1.999853
0.401231,0.097088,-0.705085,1.639529
0.429234,0.016342,-0.811219,2.373469
0.489459,0.085451,-0.985902,1.603931
0.544863,0.030357,-0.962898,2.029263
0.403274,0.070506,-0.240067,1.176102
0.569669,0.070221,-0.911412,1.178042
0.546607,0.045828,-0.583743,1.234023
0.588467,0.043207,-0.391907,1.054399
0.481465,0.087997,-0.047233,1.248870
0.338709,0.061110,-0.300372,2.850831
0.395830,0.019094,-0.472720,1.386654
0.435464,0.080538,-0.564438,1.814569
0.410042,0.094481,-0.800641,1.510601
0.472479,0.049675,-0.017150,1.502196
0.355229,0.028523,-0.747296,2.174660
0.493483,0.012155,-0.914274,1.867799
0.586094,0.095236,-0.531177,2.603293
0.381256,0.017256,-0.593678,1.375585
0.505386,0.025231,-0.036816,2.114513
0.517174,0.041455,-0.596566,1.448710
0.555989,0.064062,-0.896456,2.802483
0.369362,0.085845,-0.598161,1.365014
0.508984,0.002367,-0.032647,1.647767
0.375263,0.079537,-0.175816,1.729508
0.555499,0.024831,-0.728195,2.365944
0.489163,0.062527,-0.676243,1.449631
0.328746,0.022220,-0.329248,1.481241
0.573529,0.060478,-0.403168,1.150225
0.300333,0.015275,-0.370197,2.496933
0.417280,0.030254,-0.595667,2.211385
0.371332,0.086748,-0.098856,2.316570
0.597826,0.051772,-0.599701,2.837573
0.318138,0.036781,-0.276405,2.836816
0.307691,0.075928,-0.408796,2.075340
0.364792,0.057266,-0.430284,1.360240
0.391101,0.084894,-0.620527,1.939807
0.454382,0.044281,-0.325126,1.357564
0.532718,0.050031,-0.104970,2.395948
0.432673,0.080039,-0.573745,1.946689
0.376826,0.048682,-0.794655,2.186704
0.537600,0.008839,-0.261166,1.342801
0.538939,0.075051,-0.714957,1.704897
0.588425,0.007557,-0.666940,2.724151
0.328710,0.027513,-0.487635,2.473269
0.506108,0.008004,-0.352970,1.488937
0.477303,0.012162,-0.818701,1.607458
0.440228,0.069432,-0.445351,1.378550
0.378373,0.012002,-0.056910,2.823679
0.484562,0.031547,-0.686759,2.461282
0.508656,0.012406,-0.790033,2.410440
0.513717,0.087367,-0.107519,2.126819
0.331129,0.078377,-0.723105,1.047006
0.522948,0.081787,-0.486140,2.408763
0.570352,0.099224,-0.967553,1.898677
0.548966,0.063979,-0.646810,1.021166
0.377752,0.025368,-0.693973,1.756232
0.347960,0.049855,-0.379423,1.372042
0.415272,0.015576,-0.508996,2.265608
0.465963,0.005031,-0.012128,1.854539
0.547537,0.084849,-0.606041,1.893386
0.306643,0.097627,-0.611535,1.633782
0.534599,0.014827,-0.611112,2.457531
0.353003,0.033307,-0.856551,2.843915
0.367357,0.016259,-0.567418,2.554606
0.425898,0.016723,-0.686147,1.097847
0.343463,0.083146,-0.681440,1.004585
0.315719,0.079129,-0.584237,2.392346
0.371604,0.075471,-0.105388,2.035323
0.358049,0.043183,-0.352197,1.483334
0.572893,0.087065,-0.203057,1.479281
0.407330,0.097948,-0.930907,1.907971
0.489931,0.078094,-0.599781,1.599567
0.371299,0.099807,-0.199726,1.636197
0.325842,0.076609,-0.065357,1.927099
0.551443,0.099528,-0.417494,1.507655
0.379789,0.083084,-0.626238,2.653191
0.333967,0.057664,-0.602170,2.650822
0.562391,0.021388,-0.869017,2.987231
0.328425,0.008046,-0.377206,2.613175
0.340852,0.046473,-0.908210,2.441038
0.303914,0.074912,-0.546899,2.060541
0.312024,0.094213,-0.656278,1.574250
0.550685,0.029604,-0.804139,2.944901
0.402344,0.016700,-0.393898,2.426317
0.528214,0.061335,-0.989307,2.063989
0.416637,0.089756,-0.852668,2.339166
0.516573,0.023069,-0.543455,2.234845
0.519294,0.031479,-0.463854,1.735550
0.510351,0.043157,-0.084201,2.953501
0.561027,0.008228,-0.353984,2.977807
0.539428,0.095226,-0.356928,1.963357
0.583768,0.089992,-0.740321,2.148109
0.501406,0.098452,-0.081349,2.907150
0.348789,0.060422,-0.394800,1.213337
0.346167,0.024128,-0.210905,1.224836
0.378849,0.077320,-0.722985,1.523124
0.594103,0.087950,-0.863908,2.921085
0.576613,0.078141,-0.294796,2.094392
0.466182,0.088072,-0.353730,2.273245
0.512170,0.040242,-0.411978,2.983973
0.338886,0.027390,-0.479709,1.527032
0.397050,0.059812,-0.821365,1.999457
0.317938,0.037581,-0.061377,2.069900
0.540733,0.055707,-0.797589,1.441066
0.496445,0.095748,-0.342760,2.064453
0.437935,0.088220,-0.529498,2.059142
0.394340,0.086619,-0.178462,1.497015
0.526951,0.009182,-0.878544,1.730894
0.547480,0.022227,-0.714251,2.332700
0.413926,0.041777,-0.311639,1.802970
0.444352,0.084176,-0.660795,1.543133
0.537374,0.062612,-0.618541,1.247622
0.365058,0.043287,-0.462320,2.515044
0.572658,0.064552,-0.344654,2.078151
0.518644,0.060500,-0.337757,1.973237
0.363107,0.029353,-0.933364,2.542996
0.395514,0.081201,-0.618849,1.247446
0.411650,0.097783,-0.128019,2.466529
0.320736,0.074843,-0.191361,2.166883
0.419254,0.034166,-0.584590,2.429297
0.532547,0.034660,-0.143840,2.919318
0.479333,0.073801,-0.201611,1.178523
0.564849,0.006398,-0.395690,1.648814
0.390029,0.058542,-0.246124,1.939170
0.508193,0.013613,-0.387028,1.122308
0.378544,0.063744,-0.705728,1.955449
0.463934,0.001132,-0.561718,2.042221
0.362521,0.084882,-0.385705,2.440267
0.359745,0.012270,-0.992969,2.938461
0.351480,0.059005,-0.655361,2.652812
0.310063,0.060523,-0.393725,2.221337
0.443688,0.017397,-0.563410,1.076730
0.567596,0.033430,-0.010437,1.075693
0.313676,0.061706,-0.321386,1.361722
0.360925,0.043578,-0.926813,2.255190
0.509836,0.051016,-0.617719,1.605992
0.330203,0.077871,-0.068737,1.928315
0.585452,0.035334,-0.041740,1.470539
0.336349,0.097663,-0.551806,2.587435
0.460863,0.024103,-0.857155,1.501425
0.558950,0.070054,-0.965011,1.030816
0.432896,0.097981,-0.768390,2.228136
0.478300,0.038131,-0.958576,2.979274
0.556771,0.031252,-0.975616,1.986457
0.592436,0.008474,-0.889303,1.362547
0.425911,0.051429,-0.122923,2.879243
0.496327,0.084937,-0.928300,1.138345
0.334624,0.059641,-0.777438,2.150251
0.501328,0.086253,-0.265288,2.365356
0.557978,0.089078,-0.445588,1.435634
0.560058,0.005699,-0.745915,1.308590
0.300746,0.039992,-0.799708,2.798482
0.395209,0.080986,-0.712833,1.246132
0.350476,0.065593,-0.167329,1.755154
0.467912,0.074358,-0.293261,1.492530
0.456817,0.078074,-0.168562,1.280255
0.434527,0.077505,-0.708631,2.085508
0.532829,0.034899,-0.184648,2.643387
0.426353,0.015736,-0.674611,1.422891
0.408437,0.060327,-0.567200,1.642227
0.425749,0.032803,-0.720648,1.220275
0.417449,0.020936,-0.080920,1.364685
0.422709,0.082579,-0.700875,2.977475
0.481600,0.028057,-0.516707,1.211639
0.551323,0.075676,-0.826861,2.475377
0.480178,0.049265,-0.660938,1.892116
0.403586,0.041913,-0.416263,1.424770
0.480611,0.084056,-0.219187,2.147226
0.488150,0.043799,-0.442732,1.723461
0.555764,0.056892,-0.984254,1.739253
0.511821,0.075261,-0.529825,1.769559
0.385769,0.010798,-0.066196,2.605219
0.391988,0.034394,-0.096039,1.202014
0.354690,0.051419,-0.652436,2.844035
0.581101,0.023538,-0.811541,2.083936
0.457420,0.035015,-0.664289,1.504739
0.418246,0.033331,-0.785049,1.834550
0.391035,0.006142,-0.537933,1.164967
0.522767,0.004216,-0.612078,2.793385
0.459195,0.023286,-0.102338,1.333543
0.524423,0.046171,-0.824865,1.172861
0.502437,0.089952,-0.694922,1.407361
0.468881,0.097401,-0.132576,2.574513
0.352794,0.031293,-0.854983,1.270530
0.548563,0.078872,-0.851193,2.369462
0.545034,0.008682,-0.822814,1.368421
0.302756,0.015799,-0.291455,2.953032
0.382770,0.024545,-0.334507,1.564907
0.499963,0.090102,-0.813682,2.935948
0.423718,0.075705,-0.339869,1.762328
0.560662,0.036192,-0.027772,2.047392
0.463464,0.053178,-0.377433,1.061281
0.447622,0.076578,-0.638257,1.843535
0.382313,0.068990,-0.403973,1.205390
0.599555,0.024335,-0.429872,2.146157
0.543697,0.094312,-0.474608,1.358397
0.436980,0.057048,-0.532602,2.529573
0.438284,0.073448,-0.067605,1.070555
0.439018,0.095209,-0.145455,1.370908
0.471434,0.027755,-0.453825,2.610565
0.305666,0.085672,-0.795809,1.217713
0.382353,0.026537,-0.088604,2.925387
0.574256,0.009062,-0.310845,1.210295
0.558872,0.003966,-0.266517,2.761622
0.313128,0.073837,-0.049746,1.196296
0.445826,0.028641,-0.265218,1.003738
0.573987,0.089496,-0.241174,2.264053
0.534322,0.068980,-0.035558,2.574222
0.547336,0.022009,-0.478887,1.633554
0.318467,0.014780,-0.422056,2.379885
0.301289,0.080875,-0.388030,1.157407
0.483666,0.021368,-0.631719,1.011331
0.335071,0.003557,-0.018968,2.730716
0.450374,0.037287,-0.600709,2.225738
0.367855,0.048044,-0.706859,1.125300
0.511205,0.040556,-0.150507,2.411363
0.306125,0.055817,-0.432212,1.374663
0.471489,0.063662,-0.535725,2.509492
0.394567,0.083271,-0.741181,1.271301
0.323557,0.015135,-0.908630,2.289444
0.399720,0.081134,-0.404837,1.292615
0.533111,0.092283,-0.158410,1.946020
0.400270,0.052798,-0.864574,1.934169
0.349381,0.043512,-0.321326,2.941525
0.436221,0.061128,-0.294878,1.873204
0.370399,0.088779,-0.203934,2.526004
0.511020,0.077159,-0.897415,1.838961
0.553783,0.036582,-0.436137,2.381941
0.402097,0.088734,-0.044815,2.933724
0.339239,0.049044,-0.110706,1.373365
0.496372,0.028824,-0.080390,2.163426
0.585442,0.090364,-0.169823,2.698124
0.560156,0.057169,-0.644540,2.524570
0.331635,0.066117,-0.416087,2.010902
0.489506,0.099568,-0.993638,2.379278
0.505887,0.026746,-0.745802,1.188073
0.310673,0.085949,-0.675543,2.508249
0.410140,0.053700,-0.439709,2.654409
0.569987,0.064267,-0.041808,2.299249
0.442603,0.098574,-0.021658,1.651776
0.561740,0.030418,-0.391334,2.056432
0.309934,0.037338,-0.061743,2.265213
0.368648,0.064867,-0.971221,1.438858
0.441336,0.082252,-0.885786,2.922920
0.536944,0.053997,-0.892607,1.186571
0.464588,0.043297,-0.957002,2.782410
0.367793,0.091144,-0.375168,1.569346
0.404536,0.035712,-0.132386,2.642022
0.382059,0.091811,-0.796288,1.490547
0.357651,0.016681,-0.108127,2.046149
0.422734,0.086566,-0.949039,1.001051
0.516941,0.075632,-0.373993,2.772150
0.394015,0.017762,-0.114809,1.570778
0.527650,0.099011,-0.030756,1.163790
0.518541,0.034973,-0.164372,2.417347
0.575937,0.090019,-0.191760,2.762222
0.552248,0.099839,-0.473882,2.769070
0.317101,0.019749,-0.833594,2.755237
0.301089,0.095458,-0.326525,1.948811
0.487968,0.034911,-0.905131,2.402891
0.389093,0.073094,-0.111967,1.408332
0.546478,0.072343,-0.409170,1.931388
0.380449,0.005186,-0.801383,1.690291
0.455144,0.063849,-0.240794,2.631552
0.376593,0.056696,-0.166639,1.672294
0.593090,0.082508,-0.070534,1.758855
0.406989,0.003839,-0.630043,2.507284
0.421146,0.090662,-0.320179,2.727870
0.533927,0.060783,-0.612845,2.209702
0.530829,0.012048,-0.093315,2.550192
0.403423,0.006663,-0.849868,2.951264
0.315295,0.089801,-0.856313,2.452152
0.459939,0.054868,-0.458422,1.838458
0.349570,0.038580,-0.761516,1.474884
0.424329,0.052352,-0.215917,2.904362
0.597482,0.085242,-0.589795,2.832486
0.583706,0.091275,-0.734950,1.177900
0.414279,0.024021,-0.410862,2.374593
0.382836,0.086967,-0.020067,1.594523
0.384334,0.032932,-0.963906,1.174246
0.439686,0.098207,-0.676844,2.651708
0.475936,0.070006,-0.747783,1.536527
0.556820,0.092335,-0.806978,1.112592
0.438570,0.031140,-0.028774,1.787940
0.412443,0.093698,-0.331412,1.661488
0.336408,0.062076,-0.916503,2.009042
0.492471,0.019608,-0.163139,1.735246
0.579908,0.052498,-0.732270,2.820889
0.518608,0.074533,-0.031230,2.712078
0.304018,0.062890,-0.225476,2.453899
0.384296,0.078448,-0.820123,2.254020
0.384846,0.041600,-0.764882,1.807477
0.422090,0.024274,-0.380027,2.692043
0.520258,0.087353,-0.977994,1.271512
0.564300,0.022341,-0.703091,1.608342
0.429855,0.067698,-0.302483,2.665031
0.445385,0.035329,-0.201440,2.527986
0.408775,0.040186,-0.678843,2.126027
0.455529,0.002599,-0.532841,2.527233
0.495731,0.017758,-0.953262,2.238809
0.593251,0.032996,-0.119154,2.085202
0.332123,0.031516,-0.586856,2.516669
0.594214,0.001523,-0.615675,2.575970
0.333449,0.091166,-0.282293,2.095225
0.525004,0.064933,-0.791705,2.824342
0.570636,0.051950,-0.450872,1.873604
0.304503,0.095863,-0.852256,1.513290
0.588011,0.075074,-0.511952,1.043435
0.504734,0.012525,-0.525312,2.346912
0.512317,0.052091,-0.230599,2.605633
0.359822,0.076942,-0.569686,2.452289
0.387872,0.062287,-0.053284,1.924386
0.333234,0.027085,-0.309602,2.889668
0.595284,0.045190,-0.912319,1.891530
0.372106,0.031724,-0.064292,1.370318
0.415668,0.078107,-0.067891,2.307525
0.592527,0.002669,-0.364285,2.388326
0.553271,0.034225,-0.379021,1.099752
0.401868,0.018337,-0.445082,2.470719
0.443466,0.010481,-0.588181,1.240697
0.410705,0.022132,-0.824889,2.362336
0.394250,0.056980,-0.241061,1.572459
0.408957,0.044006,-0.362110,2.278469
0.370921,0.059706,-0.323227,1.737587
0.518862,0.094232,-0.028403,1.668989
0.428410,0.022575,-0.912773,1.003453
0.405783,0.041345,-0.997639,2.717760
0.363824,0.033556,-0.718431,2.118597
0.331340,0.049371,-0.803124,2.095078
0.570469,0.095817,-0.022970,2.928029
0.555121,0.007787,-0.217044,1.108235
0.563400,0.023830,-0.913240,1.530833
0.311056,0.001695,-0.253588,2.113708
0.492667,0.082641,-0.468024,1.080714
0.498578,0.054434,-0.109976,1.763348
0.315075,0.061829,-0.978840,1.049151
0.522122,0.062243,-0.747881,2.120143
0.305367,0.036832,-0.863999,2.334742
0.362895,0.020473,-0.797809,2.311459
0.471909,0.075468,-0.173729,1.004115
0.594947,0.070285,-0.010933,2.937056
0.569597,0.054047,-0.691600,2.157861
0.427763,0.028251,-0.108036,1.744937
0.306044,0.067555,-0.697309,1.353822
0.488186,0.019794,-0.649444,2.491960
0.459922,0.077116,-0.367340,2.596068
0.524648,0.065265,-0.184151,2.318774
0.351332,0.014662,-0.948122,2.887857
0.582091,0.047332,-0.739988,1.573478
0.391895,0.013031,-0.066527,1.296128
0.337709,0.097999,-0.590306,2.529939
0.467789,0.035104,-0.442710,2.846057
0.341139,0.036331,-0.189822,2.204998
0.450637,0.041393,-0.063942,2.338845
0.304903,0.084184,-0.496615,2.613936
0.356622,0.053085,-0.734077,2.998510
0.335717,0.021282,-0.918131,2.751292
0.324115,0.033152,-0.222483,2.965377
0.539043,0.008241,-0.585863,1.444984
0.307228,0.092544,-0.236234,2.157572
0.421974,0.069816,-0.602020,2.918440
0.477286,0.026248,-0.702381,2.486999
0.542192,0.053501,-0.355103,2.534126
0.314959,0.086187,-0.114167,2.123021
0.557358,0.061720,-0.894139,1.834376
0.489407,0.031961,-0.090781,2.212495
0.591624,0.016133,-0.243407,1.218999
0.551239,0.080725,-0.509730,1.482275
0.460727,0.006153,-0.775001,1.460193
0.372035,0.005298,-0.112726,1.892959
0.482110,0.021200,-0.751345,1.863195
0.316742,0.033528,-0.974411,2.514109
0.584299,0.002580,-0.543072,2.707398
0.387704,0.012998,-0.124587,2.993674
0.546941,0.034997,-0.336630,2.406399
0.347495,0.046581,-0.903347,1.598074
0.581534,0.042238,-0.351088,2.648394
0.388915,0.009409,-0.738394,1.771174
0.443809,0.088410,-0.693361,2.886833
0.315317,0.018013,-0.090135,1.803002
0.463090,0.085274,-0.407539,2.009381
0.514963,0.023976,-0.113821,1.462388
0.303418,0.008978,-0.628605,2.349108
0.589582,0.097112,-0.195624,2.834059
0.594994,0.064908,-0.022393,1.796293
0.393971,0.074287,-0.494588,2.209902
0.424853,0.079470,-0.275826,1.349687
0.505702,0.061255,-0.866345,1.267436
0.591144,0.096712,-0.636930,2.250326
0.354793,0.032734,-0.626585,2.855665
0.538449,0.095788,-0.127367,1.800427
0.434848,0.066735,-0.945414,1.635174
0.520613,0.003280,-0.742694,1.128008
0.346206,0.050603,-0.756703,1.416876
0.513925,0.008796,-0.490897,2.102590
0.488268,0.052997,-0.564541,1.276845
0.472365,0.050853,-0.838194,1.822950
0.552078,0.076227,-0.251778,1.081634
0.322821,0.050803,-0.999149,2.729455
0.364026,0.005443,-0.422986,2.210658
0.492995,0.078819,-0.949665,2.777410
0.417416,0.035520,-0.382190,2.494673
0.318856,0.090470,-0.496454,2.053720
0.588995,0.028349,-0.226490,2.997312
0.302029,0.078860,-0.181232,2.292881
0.538327,0.029266,-0.730506,2.092236
0.537705,0.056668,-0.801712,2.572913
0.305181,0.063469,-0.613002,2.894367
0.399435,0.069327,-0.039544,2.329753
0.584876,0.043125,-0.360147,1.374991
0.445627,0.072349,-0.277799,2.414853
0.458856,0.092375,-0.176234,1.307822
0.528817,0.054461,-0.536407,2.298810
0.438370,0.013603,-0.927761,1.119605
0.340132,0.005762,-0.485140,1.291779
0.470693,0.095158,-0.807246,2.790244
0.350212,0.080149,-0.350072,2.595542
0.403321,0.099428,-0.768064,1.790647
0.550424,0.016754,-0.885884,2.374945
0.337030,0.070619,-0.763711,1.975082
0.567768,0.034027,-0.823907,2.451267
0.561322,0.070579,-0.226809,1.699055
0.585773,0.076038,-0.397644,1.335809
0.458083,0.092834,-0.110451,1.133811
0.383959,0.065973,-0.498837,1.756526
0.419466,0.029287,-0.154130,1.108697
0.533208,0.085394,-0.413287,1.431042
0.395616,0.017653,-0.783180,1.958811
0.453759,0.040333,-0.272622,1.429519
0.448246,0.092424,-0.219045,2.807966
0.573188,0.046766,-0.083415,1.190025
0.587320,0.043668,-0.409960,1.611706
0.409492,0.086289,-0.347504,2.308200
0.559365,0.035533,-0.534868,2.431272
0.419892,0.090913,-0.058046,2.382775
0.381919,0.087746,-0.330754,2.649264
0.590843,0.004852,-0.376547,2.989934
0.569557,0.097797,-0.081103,2.304184
0.386531,0.009365,-0.315327,1.908987
0.506757,0.086806,-0.169070,1.311846
0.521119,0.094242,-0.610914,1.223647
0.427271,0.009575,-0.314315,2.526519
0.593380,0.007642,-0.420406,2.276059
0.507431,0.023597,-0.578877,1.010307
0.520263,0.077183,-0.865429,1.500642
0.461470,0.094133,-0.286781,1.858231
0.446107,0.001953,-0.490285,1.102488
0.536681,0.038333,-0.554592,2.924496
0.304047,0.041627,-0.559437,1.357321
0.475359,0.065003,-0.488720,1.575678
0.422065,0.026158,-0.663620,2.030012
0.545213,0.079904,-0.803295,1.747429
0.310278,0.022733,-0.923387,2.155605
0.578310,0.084348,-0.338549,1.200512
0.410497,0.086133,-0.486204,1.463484
0.514577,0.037274,-0.236913,1.629218
0.396150,0.019300,-0.716605,1.696231
0.575844,0.082953,-0.790919,1.300134
0.523136,0.022713,-0.564066,2.915778
0.392565,0.002199,-0.215214,1.143284
0.500525,0.099480,-0.499609,2.638763
0.486756,0.009483,-0.555306,2.282189
0.316009,0.026618,-0.114301,1.527362
0.442364,0.014269,-0.465564,2.275320
