theta_sat,theta_res,vGn_alpha,vGn_n 
0.387266,0.077982,-0.210524,1.009928
0.315000,0.018731,-0.156576,1.917925
0.384600,0.022264,-0.634052,2.162279
0.578951,0.036369,-0.692630,1.005208
0.549031,0.032923,-0.339705,2.776824
0.577141,0.086131,-0.868929,1.932400
0.491974,0.063204,-0.154550,1.248934
0.427553,0.030263,-0.792736,2.862489
0.588871,0.089474,-0.409505,1.411101
0.444175,0.011859,-0.579254,2.833790
0.353157,0.037072,-0.951540,1.924035
0.328460,0.068578,-0.058711,2.737351
0.333134,0.013824,-0.759381,2.353616
0.376898,0.039204,-0.501950,1.516158
0.512689,0.017475,-0.078471,1.320313
0.379031,0.048671,-0.276115,1.763475
0.431813,0.072875,-0.263995,1.667867
0.576933,0.021939,-0.367733,1.638461
0.586831,0.049743,-0.871917,1.695517
0.595820,0.009957,-0.725658,1.839968
0.563179,0.023675,-0.067530,2.162748
0.471822,0.037341,-0.261759,1.162400
0.323998,0.053733,-0.436843,1.004705
0.553997,0.014138,-0.937807,2.349288
0.402531,0.050213,-0.323979,2.461908
0.385264,0.035224,-0.150552,1.486502
0.560522,0.084843,-0.333611,2.647886
0.386493,0.044016,-0.562188,1.426203
0.479051,0.028858,-0.964301,1.642289
0.358099,0.091901,-0.328794,1.813798
0.443066,0.082061,-0.175507,2.453817
0.506681,0.091835,-0.257110,1.790776
0.371057,0.010950,-0.841553,2.399350
0.479712,0.019227,-0.103239,1.967117
0.404493,0.068961,-0.786826,1.409697
0.441933,0.080036,-0.709112,1.926513
0.582948,0.020298,-0.052499,2.183313
0.324088,0.052284,-0.643935,2.113394
0.418512,0.081200,-0.213227,2.934518
0.422924,0.002196,-0.928149,1.877496
0.566490,0.073281,-0.664949,2.356627
0.319497,0.082529,-0.452582,2.691150
0.548211,0.011402,-0.189720,1.131283
0.401842,0.028709,-0.703608,1.548093
0.471132,0.039979,-0.203898,2.352308
0.528848,0.073139,-0.512499,2.372766
0.429528,0.010176,-0.749439,1.417308
0.510059,0.081700,-0.314279,2.616740
0.556939,0.027059,-0.192603,2.607605
0.540337,0.052423,-0.470508,1.559234
0.314876,0.049326,-0.036291,2.480925
0.548184,0.080919,-0.297286,2.515056
0.403625,0.013882,-0.386940,2.613474
0.414524,0.038292,-0.842656,1.583817
0.588391,0.041717,-0.468892,1.473235
0.544789,0.097014,-0.255493,2.599569
0.425944,0.028715,-0.116934,1.560599
0.450057,0.075272,-0.729483,2.376367
0.558276,0.086110,-0.802781,2.730512
0.366271,0.089202,-0.552439,2.103723
0.378006,0.022647,-0.553567,2.893025
0.332653,0.035610,-0.300771,2.999095
0.575613,0.037300,-0.864100,1.814061
0.498506,0.016553,-0.851075,1.800135
0.303354,0.079707,-0.165780,2.663730
0.381457,0.027596,-0.390354,2.067124
0.327089,0.036778,-0.199626,2.673350
0.414894,0.016803,-0.830582,1.653790
0.363162,0.057412,-0.938573,1.733474
0.590229,0.062839,-0.046058,2.647410
0.313624,0.030895,-0.406247,2.658609
0.307451,0.026239,-0.606091,1.769140
0.544506,0.062808,-0.692562,2.094485
0.390568,0.004644,-0.534978,2.052629
0.414138,0.059910,-0.646088,2.500517
0.361817,0.069111,-0.994632,2.567396
0.329618,0.013831,-0.688391,1.574457
0.377525,0.001044,-0.270585,2.254740
0.519925,0.092026,-0.743939,2.441325
0.313813,0.057917,-0.947293,1.884584
0.439467,0.062937,-0.969157,2.861183
0.375545,0.069339,-0.615777,1.345520
0.358568,0.084208,-0.596934,1.844954
0.498869,0.012125,-0.021618,2.104782
0.409265,0.079406,-0.502321,1.504840
0.511603,0.077888,-0.480514,2.953681
0.322994,0.097375,-0.482765,1.613514
0.425243,0.017557,-0.405254,1.081841
0.401231,0.099611,-0.643089,2.710163
0.429234,0.019638,-0.777801,1.571925
0.489459,0.043919,-0.555875,1.733667
0.544863,0.029296,-0.403281,2.522490
0.403274,0.059329,-0.494147,1.763927
0.569669,0.009612,-0.340529,2.185724
0.546607,0.071438,-0.632047,1.789862
0.588467,0.054928,-0.155668,1.870943
0.481465,0.093380,-0.365301,1.116886
0.338709,0.077187,-0.090748,1.196975
0.395830,0.038331,-0.206935,1.236002
0.435464,0.021088,-0.483895,2.234486
0.410042,0.030309,-0.204114,2.371836
0.472479,0.002472,-0.167973,2.501961
0.355229,0.072894,-0.997829,1.745500
0.493483,0.001676,-0.218032,2.805024
0.586094,0.067922,-0.720867,2.195830
0.381256,0.040246,-0.549957,1.329989
0.505386,0.045769,-0.279304,1.594298
0.517174,0.091909,-0.600665,1.509291
0.555989,0.061667,-0.335585,1.103003
0.369362,0.092347,-0.047935,2.503428
0.508984,0.094871,-0.065455,2.549675
0.375263,0.031167,-0.799769,2.758941
0.555499,0.051495,-0.842304,2.575262
0.489163,0.022375,-0.523841,2.565652
0.328746,0.013778,-0.206246,2.248821
0.573529,0.019404,-0.611304,1.035503
0.300333,0.091474,-0.847958,1.796128
0.417280,0.083664,-0.256771,1.432479
0.371332,0.005402,-0.843670,1.759669
0.597826,0.023071,-0.837977,1.669174
0.318138,0.079859,-0.785710,2.216578
0.307691,0.091947,-0.629872,2.332533
0.364792,0.019660,-0.593809,2.045959
0.391101,0.023178,-0.085067,2.885160
0.454382,0.021333,-0.561639,2.967945
0.532718,0.011888,-0.760201,2.956064
0.432673,0.075745,-0.126522,2.695315
0.376826,0.008143,-0.804916,2.151537
0.537600,0.036315,-0.612605,2.570749
0.538939,0.009129,-0.901498,1.577009
0.588425,0.021640,-0.287071,2.296268
0.328710,0.092949,-0.594529,2.918224
0.506108,0.041054,-0.861330,1.189089
0.477303,0.021523,-0.112117,2.502833
0.440228,0.080386,-0.812609,2.462372
0.378373,0.056336,-0.483526,2.621322
0.484562,0.040290,-0.051445,1.130960
0.508656,0.061501,-0.965786,1.854656
0.513717,0.075134,-0.224969,2.946133
0.331129,0.092934,-0.224145,1.804151
0.522948,0.083103,-0.123571,1.143108
0.570352,0.003694,-0.464513,1.801698
0.548966,0.079259,-0.636499,2.236879
0.377752,0.055152,-0.025645,1.644485
0.347960,0.002873,-0.491713,2.841328
0.415272,0.006880,-0.565152,2.530596
0.465963,0.046431,-0.249964,1.948351
0.547537,0.039682,-0.752924,2.958538
0.306643,0.041989,-0.878163,2.348227
0.534599,0.002111,-0.645777,2.769387
0.353003,0.085996,-0.331190,2.734881
0.367357,0.032612,-0.260410,1.665552
0.425898,0.022661,-0.925174,1.386068
0.343463,0.066181,-0.023338,1.451191
0.315719,0.016972,-0.932823,1.038920
0.371604,0.097612,-0.053951,1.268003
0.358049,0.078471,-0.652042,2.694767
0.572893,0.085123,-0.929659,2.763077
0.407330,0.078553,-0.025137,1.872687
0.489931,0.013646,-0.056488,1.543199
0.371299,0.008265,-0.650941,2.486283
0.325842,0.083859,-0.762403,1.133765
0.551443,0.021749,-0.654882,2.897077
0.379789,0.012887,-0.666393,1.931378
0.333967,0.074013,-0.897242,2.586500
0.562391,0.044604,-0.195833,2.859201
0.328425,0.075930,-0.304281,2.846604
0.340852,0.042016,-0.348862,1.578741
0.303914,0.017499,-0.743091,1.388181
0.312024,0.071265,-0.907111,2.321354
0.550685,0.082875,-0.771977,2.267852
0.402344,0.029664,-0.216609,2.966729
0.528214,0.034007,-0.450025,1.621726
0.416637,0.038743,-0.905484,2.217566
0.516573,0.077063,-0.948535,2.222694
0.519294,0.013847,-0.085878,1.118169
0.510351,0.079998,-0.183522,1.999639
0.561027,0.016779,-0.778803,1.684031
0.539428,0.074087,-0.286348,1.064638
0.583768,0.097072,-0.238135,2.174145
0.501406,0.047331,-0.460159,1.888377
0.348789,0.054280,-0.195407,2.295787
0.346167,0.025123,-0.235231,1.616649
0.378849,0.024362,-0.432263,1.047469
0.594103,0.044730,-0.505849,2.789928
0.576613,0.030900,-0.464647,1.611174
0.466182,0.088490,-0.728726,1.799423
0.512170,0.098638,-0.010489,2.075946
0.338886,0.062751,-0.509012,1.998822
0.397050,0.056476,-0.440565,2.351506
0.317938,0.061353,-0.344623,2.960120
0.540733,0.080501,-0.331448,2.146692
0.496445,0.096249,-0.607823,2.009832
0.437935,0.063111,-0.704413,2.207074
0.394340,0.041072,-0.386683,1.465012
0.526951,0.021802,-0.461745,2.871891
0.547480,0.079876,-0.885698,2.933856
0.413926,0.053641,-0.947529,1.589670
0.444352,0.016565,-0.088486,2.596745
0.537374,0.082162,-0.434290,2.957547
0.365058,0.036644,-0.633181,2.264635
0.572658,0.078567,-0.418855,1.505425
0.518644,0.033512,-0.245341,1.093554
0.363107,0.079732,-0.065866,1.683792
0.395514,0.019385,-0.812390,2.104559
0.411650,0.078509,-0.450167,2.658390
0.320736,0.085950,-0.184976,2.366629
0.419254,0.053525,-0.578470,2.117479
0.532547,0.031542,-0.967909,2.404319
0.479333,0.013031,-0.727181,2.548034
0.564849,0.038405,-0.946368,1.841062
0.390029,0.092296,-0.051373,1.477506
0.508193,0.025670,-0.774497,1.285939
0.378544,0.046571,-0.673045,1.027680
0.463934,0.081072,-0.871206,1.660504
0.362521,0.090211,-0.985953,2.050915
0.359745,0.052993,-0.759564,1.934727
0.351480,0.090188,-0.033511,1.519192
0.310063,0.066212,-0.910392,1.048486
0.443688,0.065875,-0.175631,1.628936
0.567596,0.028488,-0.294887,1.315317
0.313676,0.078697,-0.226676,2.374052
0.360925,0.037541,-0.590333,2.044320
0.509836,0.062906,-0.882352,2.952107
0.330203,0.008785,-0.957855,2.262010
0.585452,0.063739,-0.299365,1.488693
0.336349,0.088256,-0.975143,1.586820
0.460863,0.039428,-0.787693,2.955806
0.558950,0.034710,-0.265030,1.720153
0.432896,0.025473,-0.668566,2.368741
0.478300,0.016660,-0.926372,2.721964
0.556771,0.020148,-0.820517,2.110773
0.592436,0.060127,-0.430607,1.697645
0.425911,0.090041,-0.586678,1.666413
0.496327,0.032169,-0.968019,1.853824
0.334624,0.074803,-0.789664,2.989913
0.501328,0.091689,-0.279610,2.962312
0.557978,0.065284,-0.559736,1.105120
0.560058,0.075254,-0.363720,2.709593
0.300746,0.099265,-0.660970,2.096372
0.395209,0.049666,-0.350900,2.571238
0.350476,0.076942,-0.503278,2.361235
0.467912,0.039043,-0.580374,2.815569
0.456817,0.030819,-0.284188,2.664981
0.434527,0.088913,-0.829446,2.298361
0.532829,0.065451,-0.798545,1.708103
0.426353,0.070357,-0.273133,1.405968
0.408437,0.082711,-0.864194,1.021330
0.425749,0.001221,-0.992476,1.761806
0.417449,0.040872,-0.463772,2.744256
0.422709,0.085354,-0.501348,2.826020
0.481600,0.036943,-0.173342,2.096418
0.551323,0.059270,-0.419493,2.945661
0.480178,0.041902,-0.982506,1.490555
0.403586,0.058625,-0.882145,2.875904
0.480611,0.010156,-0.825056,2.743630
0.488150,0.012050,-0.681412,1.056176
0.555764,0.082685,-0.574783,1.543928
0.511821,0.063448,-0.256868,1.590415
0.385769,0.037520,-0.446564,2.568895
0.391988,0.040473,-0.576790,2.518802
0.354690,0.052848,-0.926877,2.673481
0.581101,0.009836,-0.926068,1.330813
0.457420,0.053911,-0.261089,2.388717
0.418246,0.045298,-0.908306,1.456579
0.391035,0.017617,-0.569948,1.191253
0.522767,0.070024,-0.271124,2.445268
0.459195,0.095690,-0.093933,1.865569
0.524423,0.029521,-0.381210,1.891099
0.502437,0.026158,-0.033759,2.806979
0.468881,0.051080,-0.732902,1.734721
0.352794,0.094656,-0.151920,1.163917
0.548563,0.023431,-0.405481,1.461938
0.545034,0.092917,-0.708060,1.889465
0.302756,0.055250,-0.935435,2.430936
0.382770,0.012266,-0.763446,1.611397
0.499963,0.059316,-0.953455,2.240680
0.423718,0.072584,-0.403016,2.190239
0.560662,0.008798,-0.297046,2.135486
0.463464,0.068267,-0.082595,1.142836
0.447622,0.020617,-0.844196,2.664395
0.382313,0.069632,-0.365507,1.858687
0.599555,0.086424,-0.331996,1.407707
0.543697,0.080133,-0.432649,1.716583
0.436980,0.025922,-0.950022,1.348136
0.438284,0.064663,-0.264651,1.323220
0.439018,0.002138,-0.636392,2.235115
0.471434,0.063945,-0.865164,2.401914
0.305666,0.079771,-0.675355,1.934956
0.382353,0.074356,-0.870380,1.455142
0.574256,0.007086,-0.085480,2.814212
0.558872,0.078593,-0.497717,1.870259
0.313128,0.027220,-0.068405,2.639858
0.445826,0.077742,-0.888909,1.959996
0.573987,0.085754,-0.347766,1.849282
0.534322,0.050502,-0.577258,2.103384
0.547336,0.007335,-0.734430,2.997829
0.318467,0.063803,-0.476517,1.902048
0.301289,0.077926,-0.114438,1.322645
0.483666,0.069545,-0.399109,2.341415
0.335071,0.031986,-0.299577,1.639649
0.450374,0.088729,-0.590173,1.353912
0.367855,0.085220,-0.066575,2.633924
0.511205,0.049508,-0.409263,2.912520
0.306125,0.053986,-0.316920,1.139336
0.471489,0.050947,-0.027797,1.832702
0.394567,0.053217,-0.344591,1.979789
0.323557,0.069198,-0.037568,1.788437
0.399720,0.047515,-0.729882,2.464991
0.533111,0.065306,-0.301340,2.701462
0.400270,0.082808,-0.149552,1.213920
0.349381,0.029198,-0.777050,2.166149
0.436221,0.045332,-0.150889,2.083881
0.370399,0.029256,-0.466767,1.527673
0.511020,0.085403,-0.733613,1.643792
0.553783,0.016540,-0.746642,1.160621
0.402097,0.059461,-0.458111,1.919482
0.339239,0.096260,-0.932382,1.754528
0.496372,0.032985,-0.129198,1.485972
0.585442,0.007786,-0.313973,1.981982
0.560156,0.055021,-0.524074,1.372931
0.331635,0.094623,-0.035672,1.401836
0.489506,0.007074,-0.085954,2.033374
0.505887,0.014749,-0.459960,1.159788
0.310673,0.012733,-0.613464,1.904335
0.410140,0.008729,-0.883170,2.970631
0.569987,0.025740,-0.023075,1.026291
0.442603,0.027408,-0.913207,1.838566
0.561740,0.007599,-0.506088,1.918886
0.309934,0.040382,-0.999653,2.796084
0.368648,0.016332,-0.579381,1.293822
0.441336,0.086147,-0.484934,2.709607
0.536944,0.030955,-0.171164,1.067928
0.464588,0.067969,-0.289867,2.293075
0.367793,0.026360,-0.393570,1.136611
0.404536,0.040727,-0.074681,2.725380
0.382059,0.086099,-0.800567,1.991468
0.357651,0.033053,-0.165586,1.337813
0.422734,0.099893,-0.174264,1.815863
0.516941,0.029306,-0.244375,2.169095
0.394015,0.014033,-0.899362,1.121966
0.527650,0.097907,-0.811832,1.746694
0.518541,0.057058,-0.384604,2.711013
0.575937,0.009898,-0.421368,1.405737
0.552248,0.095659,-0.387208,2.829898
0.317101,0.002308,-0.374718,1.097138
0.301089,0.001858,-0.049402,2.554212
0.487968,0.039066,-0.293653,2.579487
0.389093,0.015783,-0.814261,1.181638
0.546478,0.095515,-0.242303,1.709149
0.380449,0.081542,-0.106498,2.318839
0.455144,0.014865,-0.715579,2.760049
0.376593,0.049269,-0.097144,2.879513
0.593090,0.025778,-0.359626,2.864806
0.406989,0.009308,-0.917186,1.788219
0.421146,0.044259,-0.984544,1.438731
0.533927,0.008663,-0.791675,1.418998
0.530829,0.002248,-0.956599,1.801472
0.403423,0.038181,-0.767037,2.731309
0.315295,0.025910,-0.937553,1.293382
0.459939,0.024083,-0.644787,1.495287
0.349570,0.018258,-0.472187,1.648695
0.424329,0.083932,-0.234957,1.193158
0.597482,0.072533,-0.549013,2.886717
0.583706,0.019737,-0.513887,1.557266
0.414279,0.054655,-0.393975,2.724055
0.382836,0.013492,-0.666624,2.871333
0.384334,0.086458,-0.043387,2.915829
0.439686,0.094448,-0.206681,1.760448
0.475936,0.041598,-0.629511,1.368173
0.556820,0.004503,-0.562322,2.822794
0.438570,0.029915,-0.253954,2.176388
0.412443,0.098847,-0.785517,1.872435
0.336408,0.095611,-0.192508,2.360683
0.492471,0.027465,-0.709156,1.987353
0.579908,0.054755,-0.124027,1.467219
0.518608,0.058630,-0.321509,1.708617
0.304018,0.063174,-0.463299,2.422712
0.384296,0.065547,-0.520706,1.560231
0.384846,0.023772,-0.200820,2.936913
0.422090,0.023477,-0.288628,1.258210
0.520258,0.039639,-0.095740,1.664476
0.564300,0.016431,-0.041708,2.959620
0.429855,0.069274,-0.521110,2.389341
0.445385,0.085148,-0.592820,1.638044
0.408775,0.091174,-0.168261,1.254158
0.455529,0.018482,-0.557369,2.224210
0.495731,0.046129,-0.786030,1.343307
0.593251,0.062073,-0.962238,2.748304
0.332123,0.072550,-0.990884,2.924319
0.594214,0.014638,-0.373018,1.896836
0.333449,0.061750,-0.589641,1.887648
0.525004,0.006055,-0.702362,2.297306
0.570636,0.061072,-0.461414,1.273657
0.304503,0.032772,-0.473853,1.985852
0.588011,0.068855,-0.151773,2.986468
0.504734,0.011751,-0.133237,2.219754
0.512317,0.052227,-0.505436,1.043403
0.359822,0.033870,-0.930990,2.527634
0.387872,0.051262,-0.573742,1.450112
0.333234,0.069099,-0.472954,1.199417
0.595284,0.063937,-0.100050,2.812100
0.372106,0.089909,-0.236016,1.241012
0.415668,0.039007,-0.326789,2.380438
0.592527,0.048245,-0.982896,1.792835
0.553271,0.099036,-0.501266,2.990789
0.401868,0.017405,-0.649469,1.269041
0.443466,0.072519,-0.013981,2.402528
0.410705,0.023755,-0.858487,2.919898
0.394250,0.011820,-0.334964,2.496764
0.408957,0.049708,-0.378297,2.284367
0.370921,0.008136,-0.853321,2.604281
0.518862,0.069359,-0.863508,2.286346
0.428410,0.010313,-0.449465,2.749736
0.405783,0.082909,-0.446635,2.794795
0.363824,0.043104,-0.458746,1.883118
0.331340,0.070469,-0.220838,1.546136
0.570469,0.001798,-0.728824,1.953924
0.555121,0.088666,-0.612004,2.659649
0.563400,0.040070,-0.189945,1.627407
0.311056,0.045156,-0.228576,2.360509
0.492667,0.004686,-0.277829,2.980280
0.498578,0.089859,-0.398200,2.840964
0.315075,0.030521,-0.367018,1.499630
0.522122,0.016474,-0.109659,1.062664
0.305367,0.082032,-0.508572,2.641640
0.362895,0.049909,-0.797683,1.287453
0.471909,0.062739,-0.115925,1.469650
0.594947,0.023325,-0.029238,1.253410
0.569597,0.059512,-0.617172,1.554564
0.427763,0.081649,-0.568031,2.375454
0.306044,0.063789,-0.518385,2.604136
0.488186,0.047457,-0.663000,1.513303
0.459922,0.063618,-0.528245,2.809149
0.524648,0.057439,-0.963897,2.979166
0.351332,0.073773,-0.655972,1.551216
0.582091,0.011705,-0.377481,2.152007
0.391895,0.032179,-0.548844,1.365407
0.337709,0.075149,-0.833323,2.452661
0.467789,0.061798,-0.791708,2.205204
0.341139,0.076984,-0.784501,1.891922
0.450637,0.001166,-0.221918,1.339961
0.304903,0.042713,-0.698044,1.600276
0.356622,0.028551,-0.277934,1.286913
0.335717,0.097335,-0.019723,1.258782
0.324115,0.033099,-0.433454,2.716055
0.539043,0.062408,-0.438203,1.866162
0.307228,0.037259,-0.228278,2.598543
0.421974,0.017889,-0.990048,2.376502
0.477286,0.093427,-0.899541,2.690359
0.542192,0.031538,-0.511895,2.487409
0.314959,0.029532,-0.286052,2.398673
0.557358,0.061222,-0.010688,2.972836
0.489407,0.038818,-0.174151,2.841428
0.591624,0.080175,-0.511099,2.262840
0.551239,0.050050,-0.996626,2.366269
0.460727,0.002346,-0.740994,2.650301
0.372035,0.097424,-0.188253,2.959018
0.482110,0.015372,-0.123237,1.248136
0.316742,0.041645,-0.267245,2.841162
0.584299,0.003010,-0.855774,2.523036
0.387704,0.050133,-0.407129,2.755287
0.546941,0.040172,-0.968100,1.397215
0.347495,0.045399,-0.595408,1.915287
0.581534,0.003719,-0.418121,2.022543
0.388915,0.072707,-0.889612,1.695313
0.443809,0.060500,-0.124269,1.420845
0.315317,0.034195,-0.487862,2.259061
0.463090,0.041273,-0.417572,2.336191
0.514963,0.088335,-0.320219,2.595618
0.303418,0.093800,-0.630320,1.805281
0.589582,0.093690,-0.576190,2.475342
0.594994,0.023718,-0.783194,2.296861
0.393971,0.043271,-0.934032,2.646893
0.424853,0.026795,-0.746319,2.670386
0.505702,0.016410,-0.022759,1.210144
0.591144,0.087973,-0.459573,1.522148
0.354793,0.058682,-0.115800,2.247120
0.538449,0.079960,-0.501483,2.463012
0.434848,0.023721,-0.828958,2.278430
0.520613,0.024813,-0.073703,2.280415
0.346206,0.076347,-0.023516,1.993044
0.513925,0.043685,-0.738461,1.877372
0.488268,0.072019,-0.469879,1.262729
0.472365,0.041374,-0.144464,2.431479
0.552078,0.046753,-0.449831,1.810783
0.322821,0.011359,-0.354289,2.440337
0.364026,0.004323,-0.339210,2.551325
0.492995,0.056102,-0.325970,2.458430
0.417416,0.076514,-0.490435,2.679099
0.318856,0.030391,-0.699134,2.819678
0.588995,0.078295,-0.048543,1.559983
0.302029,0.014051,-0.628772,1.592823
0.538327,0.042474,-0.288484,2.769973
0.537705,0.072950,-0.023218,1.963639
0.305181,0.012833,-0.974200,2.716950
0.399435,0.018099,-0.681975,1.007791
0.584876,0.062169,-0.399028,1.584799
0.445627,0.051124,-0.362882,1.528936
0.458856,0.001324,-0.478542,2.770422
0.528817,0.079779,-0.104444,2.327911
0.438370,0.018218,-0.407406,1.835988
0.340132,0.028605,-0.921288,2.457262
0.470693,0.029890,-0.533736,2.818427
0.350212,0.041730,-0.252831,2.172514
0.403321,0.097260,-0.944090,1.394828
0.550424,0.036287,-0.536536,1.926875
0.337030,0.079886,-0.216774,2.089614
0.567768,0.090174,-0.880725,1.190711
0.561322,0.049125,-0.793840,2.454653
0.585773,0.095389,-0.772979,1.661702
0.458083,0.088980,-0.560941,2.545763
0.383959,0.056803,-0.427622,1.089617
0.419466,0.021306,-0.213656,1.526627
0.533208,0.029219,-0.686428,1.433440
0.395616,0.014919,-0.583082,2.715515
0.453759,0.026079,-0.086388,1.946211
0.448246,0.032079,-0.707701,2.213006
0.573188,0.030413,-0.189102,2.793323
0.587320,0.083497,-0.487937,2.169332
0.409492,0.058145,-0.927343,2.709347
0.559365,0.042189,-0.845401,2.335533
0.419892,0.034972,-0.912996,2.444253
0.381919,0.078246,-0.904874,2.793073
0.590843,0.017228,-0.611893,1.632835
0.569557,0.003952,-0.852170,2.018748
0.386531,0.090443,-0.621587,2.235216
0.506757,0.084152,-0.019018,1.289800
0.521119,0.081880,-0.400024,1.618228
0.427271,0.025526,-0.558745,1.896080
0.593380,0.023877,-0.283387,2.467823
0.507431,0.041110,-0.346560,2.765651
0.520263,0.040088,-0.256210,1.394353
0.461470,0.035313,-0.919769,1.147200
0.446107,0.055826,-0.878241,1.688284
0.536681,0.096571,-0.300474,2.773283
0.304047,0.005799,-0.537184,1.544626
0.475359,0.015232,-0.360647,1.962707
0.422065,0.011977,-0.266124,2.965359
0.545213,0.097089,-0.141096,2.659105
0.310278,0.089761,-0.056818,2.398830
0.578310,0.008505,-0.529529,2.531166
0.410497,0.050273,-0.667200,1.072073
0.514577,0.069768,-0.619183,1.355342
0.396150,0.010565,-0.404131,1.249756
0.575844,0.036338,-0.051845,2.568667
0.523136,0.058992,-0.509217,1.853338
0.392565,0.095369,-0.235534,1.399616
0.500525,0.078798,-0.282045,1.299208
0.486756,0.078144,-0.148851,1.932150
0.316009,0.036298,-0.296975,1.615538
0.442364,0.016003,-0.959507,1.588375
